timestamp,open,high,low,close,volume
1750723200000,1.15977,1.16088,1.15894,1.15989,7692.86
1750726800000,1.15989,1.16055,1.15897,1.15906,6954.22
1750730400000,1.15907,1.16013,1.15865,1.16,3462.68
1750734000000,1.16004,1.16096,1.15998,1.16056,3357.96
1750737600000,1.16056,1.1614,1.16019,1.16063,4078.05
1750741200000,1.16062,1.16138,1.16012,1.16107,5355.95
1750744800000,1.16105,1.16221,1.16012,1.16051,10082.76
1750748400000,1.1605,1.16104,1.15798,1.15918,11375.33
1750752000000,1.15909,1.15995,1.15853,1.15924,6218.5
1750755600000,1.15924,1.16178,1.15918,1.16095,5665.14
1750759200000,1.16094,1.16095,1.15941,1.15966,3564.63
1750762800000,1.15967,1.1615,1.15963,1.16084,4271.68
1750766400000,1.16082,1.16111,1.15938,1.16003,5453.59
1750770000000,1.16004,1.16029,1.1582,1.15915,7119.14
1750773600000,1.15916,1.16417,1.15905,1.16167,12459.53
1750777200000,1.16165,1.16365,1.16065,1.16071,9924.9
1750780800000,1.16072,1.16248,1.16049,1.16238,5645.25
1750784400000,1.16238,1.16324,1.16223,1.16259,5055.57
1750788000000,1.16259,1.16288,1.16197,1.16234,3112.69
1750791600000,1.16234,1.16248,1.16118,1.16124,2287.93
1750795200000,1.16125,1.16156,1.16079,1.16089,2289.53
1750798800000,1.16081,1.16135,1.1605,1.16079,1735.13
1750802400000,1.1608,1.16111,1.16042,1.16074,1438.1
1750806000000,1.16077,1.16153,1.16073,1.16121,1053.85
1750809600000,1.1612,1.16267,1.1611,1.1625,3346.9
1750813200000,1.16252,1.16314,1.16173,1.16283,6057.86
1750816800000,1.16287,1.16292,1.16173,1.16205,5048.06
1750820400000,1.16203,1.16231,1.16109,1.16116,3550.74
1750824000000,1.16117,1.16177,1.16113,1.16136,2184.1
1750827600000,1.16135,1.16203,1.16092,1.16189,6915.78
1750831200000,1.1619,1.16224,1.16034,1.16071,4848.2
1750834800000,1.16071,1.1609,1.15898,1.15987,4741.2
1750838400000,1.15988,1.16112,1.15929,1.16099,4640.51
1750842000000,1.16098,1.1611,1.1592,1.16005,3874.8
1750845600000,1.16007,1.16081,1.15971,1.16035,3105.19
1750849200000,1.16035,1.16132,1.15967,1.15993,3325.63
1750852800000,1.15991,1.16051,1.15901,1.15928,4719.48
1750856400000,1.15926,1.16075,1.15902,1.16008,4442.62
1750860000000,1.16006,1.16234,1.16006,1.1621,7327.86
1750863600000,1.16209,1.16296,1.16166,1.16198,5461.08
1750867200000,1.16196,1.16357,1.16195,1.16306,5250.73
1750870800000,1.16308,1.16442,1.16268,1.16425,3040.4
1750874400000,1.16424,1.16611,1.16418,1.16608,4606.55
1750878000000,1.1661,1.1665,1.16564,1.16582,2427.41
1750881600000,1.16583,1.1661,1.16509,1.16583,3042.54
1750885200000,1.16574,1.16579,1.16533,1.16553,1283.51
1750888800000,1.16555,1.16602,1.16553,1.1659,1073.37
1750892400000,1.16594,1.16845,1.16591,1.16831,2466.74
1750896000000,1.16832,1.16887,1.16801,1.16819,2971.36
1750899600000,1.1682,1.16877,1.16673,1.16863,3515.16
1750903200000,1.16864,1.1695,1.16821,1.16902,3678.74
1750906800000,1.16905,1.17174,1.16887,1.16945,4326.72
1750910400000,1.16945,1.16947,1.16785,1.16797,3429.91
1750914000000,1.16795,1.16859,1.16753,1.16849,3492.85
1750917600000,1.16849,1.17003,1.16716,1.16993,7268.38
1750921200000,1.16993,1.17132,1.16913,1.17101,6727.94
1750924800000,1.17101,1.17449,1.17068,1.17275,7510.34
1750928400000,1.17276,1.17288,1.17126,1.17251,5033.92
1750932000000,1.17249,1.17309,1.17134,1.17148,3796.93
1750935600000,1.17148,1.17155,1.16938,1.16946,5081.29
1750939200000,1.16949,1.17127,1.16898,1.17066,10043.43
1750942800000,1.17068,1.17209,1.16943,1.17169,8369.73
1750946400000,1.17169,1.17189,1.17059,1.17081,8508.95
1750950000000,1.17082,1.17173,1.16903,1.17167,6683.56
1750953600000,1.17168,1.17401,1.171,1.17292,4559.6
1750957200000,1.17291,1.1732,1.17205,1.17248,4063.06
1750960800000,1.17247,1.17287,1.17178,1.17204,2091.82
1750964400000,1.17205,1.17205,1.1704,1.17044,2843.26
1750968000000,1.17044,1.17084,1.16939,1.16999,2253.43
1750971600000,1.16958,1.1702,1.16902,1.1696,2550.99
1750975200000,1.16951,1.1698,1.16806,1.16829,2025.76
1750978800000,1.16828,1.1698,1.16828,1.1693,1908.86
1750982400000,1.16931,1.1698,1.1688,1.16917,5244.91
1750986000000,1.16916,1.17041,1.16859,1.17011,4660.53
1750989600000,1.17012,1.17055,1.16859,1.16996,4089.95
1750993200000,1.16999,1.17093,1.16952,1.16959,3640.82
1750996800000,1.16958,1.1698,1.16847,1.16849,2340.72
1751000400000,1.1685,1.16935,1.16848,1.16889,2125.22
1751004000000,1.16888,1.17188,1.16837,1.17186,4847.17
1751007600000,1.17184,1.17269,1.17068,1.17145,4543.34
1751011200000,1.17147,1.1726,1.17085,1.17094,3967.23
1751014800000,1.17096,1.17111,1.17014,1.17091,3322.82
1751018400000,1.17091,1.17153,1.17011,1.17137,3399.68
1751022000000,1.17138,1.17201,1.17106,1.1714,3384.56
1751025600000,1.17141,1.17494,1.17029,1.17468,9272.23
1751029200000,1.17469,1.17539,1.17155,1.17278,7984.77
1751032800000,1.17276,1.17383,1.17054,1.17182,7850.74
1751036400000,1.17183,1.17302,1.17113,1.17235,4963.89
1751040000000,1.17233,1.17321,1.17172,1.17222,3854.29
1751043600000,1.17223,1.17239,1.16952,1.1702,6020.51
1751047200000,1.17018,1.17056,1.16879,1.16995,5000.04
1751050800000,1.16995,1.17089,1.16989,1.17066,3058.2
1751054400000,1.17063,1.17205,1.17058,1.17162,2957.04
1751230800000,1.17287,1.17312,1.17218,1.17309,356.08
1751234400000,1.17304,1.17325,1.17215,1.17296,3094.31
1751238000000,1.17297,1.17385,1.17259,1.17263,2946.9
1751241600000,1.17264,1.17281,1.17158,1.17179,4293.88
1751245200000,1.1718,1.17347,1.17149,1.17203,5007.99
1751248800000,1.172,1.17314,1.17179,1.17191,4363.41
1751252400000,1.17189,1.17219,1.17115,1.17121,2257.62
1751256000000,1.17123,1.17317,1.1712,1.17302,2256.44
1751259600000,1.17301,1.17384,1.17232,1.1726,3931.45
1751263200000,1.17262,1.17506,1.17207,1.17432,5336.28
1751266800000,1.17431,1.17431,1.17245,1.17246,6119.4
1751270400000,1.17243,1.17303,1.17135,1.17294,5368.86
1751274000000,1.17291,1.17328,1.17172,1.17195,4147.36
1751277600000,1.17194,1.17247,1.17165,1.17245,3379.98
1751281200000,1.17245,1.17316,1.17224,1.17224,3098.52
1751284800000,1.17227,1.17251,1.17075,1.17133,9118.63
1751288400000,1.17133,1.17214,1.17119,1.17213,6819.25
1751292000000,1.17211,1.17509,1.17107,1.17385,9954.51
1751295600000,1.17385,1.17716,1.17334,1.17697,8121.88
1751299200000,1.17694,1.17698,1.17488,1.17624,5988.3
1751302800000,1.17622,1.17705,1.17603,1.17657,3069.32
1751306400000,1.17657,1.178,1.17646,1.17757,2690.71
1751310000000,1.17755,1.17805,1.17723,1.17795,2186.99
1751313600000,1.17796,1.17881,1.17774,1.17869,2344.93
1751317200000,1.17797,1.17866,1.17778,1.17858,1494.26
1751320800000,1.178,1.17907,1.17775,1.17857,2449.4
1751324400000,1.17855,1.17874,1.17832,1.17863,1600.13
1751328000000,1.17862,1.17978,1.17861,1.17973,5062.68
1751331600000,1.17974,1.18076,1.17793,1.17801,5180.05
1751335200000,1.17799,1.17895,1.17776,1.17879,3275.36
1751338800000,1.17878,1.17938,1.17866,1.17892,2740.84
1751342400000,1.17894,1.17937,1.17826,1.17862,3325.21
1751346000000,1.17862,1.17894,1.17801,1.17865,2117.01
1751349600000,1.17864,1.17865,1.17758,1.17793,4334.61
1751353200000,1.17793,1.17878,1.17673,1.17858,5221.62
1751356800000,1.17856,1.18172,1.17743,1.18043,8357.1
1751360400000,1.18041,1.18298,1.17966,1.18136,8142.59
1751364000000,1.18137,1.18232,1.18109,1.18112,3960.2
1751367600000,1.18113,1.18192,1.18058,1.18139,3900.67
1751371200000,1.18137,1.18174,1.18023,1.18036,4750.43
1751374800000,1.18037,1.18118,1.17931,1.18016,7535.15
1751378400000,1.18017,1.18028,1.17751,1.17796,12609.16
1751382000000,1.17794,1.17795,1.17689,1.17758,6764.83
1751385600000,1.17757,1.17758,1.17611,1.17652,4929.38
1751389200000,1.17654,1.17836,1.17654,1.17827,5368.36
1751392800000,1.17826,1.17835,1.17749,1.17807,2182.56
1751396400000,1.17806,1.17913,1.17792,1.17909,6142.5
1751400000000,1.17908,1.18068,1.17906,1.18059,3444.82
1751403600000,1.18024,1.18053,1.17993,1.18042,3747.1
1751407200000,1.18033,1.18064,1.1802,1.18025,1155.93
1751410800000,1.18026,1.18068,1.17992,1.1805,943.21
1751414400000,1.18048,1.18081,1.17991,1.18076,2184.31
1751418000000,1.18077,1.18098,1.17918,1.17934,5901.81
1751421600000,1.17936,1.18015,1.1788,1.18002,5875.85
1751425200000,1.18001,1.18027,1.17962,1.18002,1880.53
1751428800000,1.18001,1.18011,1.17957,1.17963,874.99
1751432400000,1.17962,1.17981,1.17846,1.17871,2067.72
1751436000000,1.17875,1.17934,1.17734,1.17813,6478.56
1751439600000,1.17812,1.17834,1.17708,1.17738,4775
1751443200000,1.17737,1.17814,1.17698,1.17755,5094.79
1751446800000,1.17756,1.17775,1.1767,1.17701,3895.01
1751450400000,1.17702,1.17808,1.17645,1.17673,3537.57
1751454000000,1.17673,1.17711,1.17467,1.17494,4326.5
1751457600000,1.17494,1.17883,1.1747,1.17562,16329.24
1751461200000,1.17561,1.17774,1.17546,1.17596,8728.05
1751464800000,1.17596,1.17706,1.17508,1.17674,9408.44
1751468400000,1.17672,1.17898,1.17658,1.17891,9389.94
1751472000000,1.17891,1.17938,1.17855,1.17884,5984.94
1751475600000,1.17885,1.18,1.17884,1.17953,3399.93
1751479200000,1.17951,1.18,1.17931,1.17994,2284.73
1751482800000,1.17992,1.18031,1.17952,1.18021,2202.25
1751486400000,1.18021,1.18023,1.17954,1.17983,1469.7
1751490000000,1.17935,1.17985,1.17869,1.17977,1587.67
1751493600000,1.17932,1.17999,1.17932,1.17979,1259.83
1751497200000,1.1798,1.1802,1.17969,1.17985,814.71
1751500800000,1.17985,1.18087,1.17977,1.18064,4750.89
1751504400000,1.18067,1.181,1.18038,1.18042,2380
1751508000000,1.18044,1.18047,1.17945,1.17977,1747.32
1751511600000,1.17977,1.17991,1.1789,1.17916,1817.53
1751515200000,1.17914,1.17931,1.17876,1.17891,1203.79
1751518800000,1.17891,1.1796,1.17868,1.17959,2895.29
1751522400000,1.1796,1.18027,1.17913,1.18021,5578.03
1751526000000,1.18021,1.18099,1.17942,1.18012,6569.42
1751529600000,1.18013,1.18082,1.17953,1.17977,4775.02
1751533200000,1.1798,1.1798,1.17884,1.17921,4815.15
1751536800000,1.17921,1.18,1.17869,1.1793,3837.87
1751540400000,1.1793,1.17967,1.1783,1.17847,3420.85
1751544000000,1.17848,1.17897,1.17169,1.17382,20293.9
1751547600000,1.17382,1.17794,1.17339,1.17735,13803.58
1751551200000,1.17737,1.17897,1.1751,1.17532,11511.8
1751554800000,1.17531,1.17661,1.17491,1.17568,6804.57
1751558400000,1.1757,1.17579,1.17399,1.17522,3987.34
1751562000000,1.17536,1.17582,1.17503,1.17529,1312.89
1751565600000,1.17537,1.17562,1.17478,1.17486,1071.44
1751569200000,1.17486,1.17522,1.17442,1.17476,551.82
1751572800000,1.17475,1.17595,1.17464,1.17564,1322.68
1751576400000,1.1756,1.17582,1.17524,1.17567,721.36
1751580000000,1.17567,1.17593,1.17535,1.17593,1316.37
1751583600000,1.17593,1.17712,1.17557,1.17688,2100.2
1751587200000,1.1769,1.17705,1.17633,1.17669,4216.72
1751590800000,1.17671,1.17694,1.17561,1.17594,4440.74
1751594400000,1.17594,1.17706,1.17594,1.17652,1744.13
1751598000000,1.17652,1.17725,1.17645,1.17701,1538.35
1751601600000,1.177,1.178,1.17693,1.17799,2271.75
1751605200000,1.178,1.17854,1.17797,1.17839,1900.3
1751608800000,1.17839,1.17847,1.17741,1.1781,4669.05
1751612400000,1.1781,1.17826,1.17675,1.17696,5072.63
1751616000000,1.17698,1.17774,1.17679,1.17744,3924.57
1751619600000,1.17742,1.17819,1.1772,1.17782,3602.61
1751623200000,1.1778,1.17808,1.17748,1.17776,2741.34
1751626800000,1.17777,1.1782,1.17683,1.17687,2904.32
1751630400000,1.17689,1.17716,1.17636,1.17666,2819.63
1751634000000,1.17663,1.17808,1.17663,1.17793,1863.84
1751637600000,1.17794,1.17873,1.17751,1.17784,2738.63
1751641200000,1.17782,1.17843,1.17758,1.17783,1874.45
1751644800000,1.17783,1.17815,1.17735,1.17742,2172.49
1751648400000,1.17742,1.17776,1.17718,1.17755,8500.21
1751652000000,1.17755,1.17792,1.17739,1.17788,3299.1
1751655600000,1.17788,1.17797,1.17725,1.17748,6165.81
1751659200000,1.17747,1.17829,1.17719,1.17719,15666.42
1751835600000,1.17793,1.17825,1.17775,1.17789,505.89
1751839200000,1.17792,1.17816,1.17732,1.17796,1205.5
1751842800000,1.178,1.17821,1.1775,1.178,932.99
1751846400000,1.17805,1.17901,1.17787,1.17799,2879.09
1751850000000,1.17797,1.17805,1.17698,1.17718,2665.43
1751853600000,1.1772,1.17753,1.17644,1.17673,2531.83
1751857200000,1.17671,1.17741,1.17663,1.17689,2297.57
1751860800000,1.17689,1.17723,1.17639,1.17659,2185.47
1751864400000,1.1766,1.17737,1.17633,1.17712,2018.79
1751868000000,1.17711,1.17733,1.17499,1.17557,4808.21
1751871600000,1.17559,1.17585,1.17452,1.17456,7316.01
1751875200000,1.17455,1.17473,1.17232,1.17241,6687.16
1751878800000,1.1724,1.17345,1.1722,1.17339,3319.92
1751882400000,1.1734,1.17359,1.1723,1.17275,4354.48
1751886000000,1.17274,1.17341,1.17247,1.17294,3836.39
1751889600000,1.17293,1.1731,1.17179,1.17223,3404.11
1751893200000,1.17223,1.17408,1.17219,1.17351,5842.7
1751896800000,1.17351,1.17453,1.17329,1.17386,4664.9
1751900400000,1.17387,1.17403,1.17302,1.17327,3672.67
1751904000000,1.1733,1.17396,1.16873,1.16939,8230.96
1751907600000,1.16942,1.17134,1.16868,1.17067,8827.87
1751911200000,1.17066,1.17198,1.17,1.17187,10899.46
1751914800000,1.17186,1.17237,1.17162,1.17193,7953.24
1751918400000,1.17193,1.17212,1.17065,1.17077,4201.92
1751922000000,1.17093,1.17101,1.17063,1.1707,740.52
1751925600000,1.17088,1.17374,1.17088,1.1735,1829.29
1751929200000,1.17352,1.17386,1.17315,1.17363,1692.3
1751932800000,1.17365,1.17478,1.17364,1.17434,6026.82
1751936400000,1.17434,1.17445,1.17305,1.17381,3379.34
1751940000000,1.1738,1.17484,1.17361,1.17381,4152.03
1751943600000,1.17382,1.17487,1.17367,1.17467,2616.88
1751947200000,1.17467,1.175,1.17405,1.17413,2859.65
1751950800000,1.17413,1.17446,1.17335,1.17346,4015.16
1751954400000,1.17346,1.17446,1.17315,1.17417,4063.9
1751958000000,1.17419,1.1765,1.17417,1.17599,4509.46
1751961600000,1.17598,1.17605,1.17474,1.17487,4389.15
1751965200000,1.17487,1.17504,1.17387,1.17418,2732.33
1751968800000,1.1742,1.17422,1.17232,1.17278,3233.27
1751972400000,1.17278,1.17383,1.17212,1.17218,3931.87
1751976000000,1.17217,1.17244,1.17138,1.17208,6976.02
1751979600000,1.17207,1.1722,1.16936,1.17049,9313.46
1751983200000,1.17049,1.17064,1.16825,1.1692,16454.56
1751986800000,1.1692,1.17125,1.16895,1.17067,5614.37
1751990400000,1.17067,1.17129,1.16962,1.17085,6430.01
1751994000000,1.17084,1.17258,1.17074,1.17242,5014.02
1751997600000,1.17244,1.17285,1.17182,1.17252,2796.86
1752001200000,1.17255,1.17296,1.17194,1.17243,2455.55
1752004800000,1.17242,1.17287,1.17224,1.17246,2313.94
1752008400000,1.17209,1.17243,1.17135,1.17223,3852.28
1752012000000,1.17201,1.17291,1.17201,1.17284,957.85
1752015600000,1.17288,1.17288,1.17217,1.17233,876.45
1752019200000,1.17233,1.17258,1.17173,1.17242,5687.95
1752022800000,1.17243,1.17254,1.17168,1.17204,5981.07
1752026400000,1.17203,1.17253,1.17047,1.17111,5533.36
1752030000000,1.17111,1.17116,1.17027,1.17038,4065.27
1752033600000,1.17035,1.17136,1.17015,1.17122,2463.81
1752037200000,1.17121,1.17213,1.17107,1.17166,1997.66
1752040800000,1.17167,1.17284,1.17124,1.17258,3710.84
1752044400000,1.1726,1.17283,1.17042,1.17076,5665.36
1752048000000,1.17073,1.17199,1.17021,1.17133,5348.66
1752051600000,1.17133,1.17197,1.17073,1.17133,3784.51
1752055200000,1.17133,1.17175,1.17015,1.17018,4078.21
1752058800000,1.17017,1.17064,1.16895,1.16909,3113.21
1752062400000,1.16911,1.17168,1.16911,1.17152,6867.34
1752066000000,1.17153,1.17224,1.17005,1.17033,6007.25
1752069600000,1.17034,1.17245,1.17027,1.17147,6569.63
1752073200000,1.17146,1.17163,1.17049,1.1706,3421.22
1752076800000,1.17062,1.17089,1.17007,1.17048,1911.33
1752080400000,1.17048,1.17108,1.17037,1.17089,1906.93
1752084000000,1.1709,1.17178,1.1705,1.17132,2862.62
1752087600000,1.17133,1.17232,1.17128,1.1719,1721.21
1752091200000,1.17188,1.17237,1.17117,1.172,1480.65
1752094800000,1.17213,1.17215,1.17123,1.172,1273.06
1752098400000,1.17212,1.17249,1.17211,1.17243,526.06
1752102000000,1.17244,1.17396,1.17228,1.17378,999.54
1752105600000,1.17375,1.17494,1.17354,1.17436,4514.88
1752109200000,1.17436,1.17443,1.17378,1.17406,2960.97
1752112800000,1.17406,1.17445,1.17372,1.17389,3612.63
1752116400000,1.1739,1.17399,1.17336,1.17338,2362.71
1752120000000,1.17339,1.17359,1.17302,1.17349,1485.76
1752123600000,1.17348,1.17408,1.17345,1.17391,1838.78
1752127200000,1.17392,1.17433,1.17292,1.17327,3820.24
1752130800000,1.17325,1.17378,1.1726,1.17331,4530.68
1752134400000,1.17329,1.17341,1.17259,1.17276,9430.85
1752138000000,1.17277,1.17343,1.17277,1.17308,8361.76
1752141600000,1.17311,1.1734,1.17273,1.17282,3921.99
1752145200000,1.17282,1.17293,1.17079,1.17114,4340.08
1752148800000,1.17117,1.1714,1.17015,1.17063,6914.16
1752152400000,1.17065,1.17146,1.16866,1.16925,6889.83
1752156000000,1.16925,1.16938,1.16623,1.16796,12272.29
1752159600000,1.16796,1.16884,1.16739,1.16872,9694.28
1752163200000,1.16873,1.16902,1.16822,1.16854,8631.84
1752166800000,1.16854,1.16913,1.16815,1.16891,3418.17
1752170400000,1.1689,1.16947,1.16877,1.1692,1815.59
1752174000000,1.16919,1.16989,1.16897,1.16955,1873.48
1752177600000,1.16955,1.17005,1.16944,1.17002,1385.3356
1752181200000,1.16997,1.17033,1.16954,1.17031,1475.0228
1752184800000,1.17031,1.17071,1.17021,1.17055,1029.19
1752188400000,1.17055,1.1706,1.16996,1.17018,1180.81
1752192000000,1.17016,1.17047,1.16645,1.16746,9518.13
1752195600000,1.16746,1.16858,1.16685,1.1675,4993.55
1752199200000,1.1675,1.16779,1.16708,1.1671,2282.56
1752202800000,1.16711,1.16843,1.16702,1.16817,1507.88
1752206400000,1.16815,1.16826,1.16691,1.16761,1953.62
1752210000000,1.16761,1.16841,1.16749,1.1678,2975.79
1752213600000,1.16783,1.16846,1.167,1.16747,4464.02
1752217200000,1.16745,1.16958,1.16745,1.16889,4280.75
1752220800000,1.1689,1.16922,1.16794,1.16821,4687.73
1752224400000,1.1682,1.16954,1.16812,1.1695,3381.08
1752228000000,1.16948,1.16967,1.16873,1.16924,4286.39
1752231600000,1.16924,1.17011,1.16862,1.16878,4816.38
1752235200000,1.16876,1.17,1.16823,1.16885,5389.82
1752238800000,1.16885,1.17138,1.16864,1.16886,7010.55
1752242400000,1.16886,1.16943,1.16741,1.16919,5841.75
1752246000000,1.16919,1.1704,1.16892,1.16961,4241.83
1752249600000,1.16958,1.16978,1.16887,1.16913,3722.33
1752253200000,1.16914,1.16947,1.16863,1.16932,2293.52
1752256800000,1.16935,1.16958,1.16883,1.16883,2628.8
1752260400000,1.16885,1.16919,1.16856,1.16878,2738.3
1752264000000,1.1688,1.16936,1.16787,1.16852,2597.58
1752440400000,1.16658,1.16736,1.16611,1.16677,863.65
1752444000000,1.16676,1.16843,1.16629,1.16644,3111.15
1752447600000,1.16643,1.16826,1.1663,1.16822,2034.37
1752451200000,1.16822,1.16939,1.16817,1.16932,3424.47
1752454800000,1.16932,1.16978,1.16838,1.16846,3092.12
1752458400000,1.16846,1.16901,1.16725,1.16744,3180.86
1752462000000,1.16745,1.16847,1.16732,1.16809,2402.34
1752465600000,1.16808,1.16816,1.16747,1.16748,1553.78
1752469200000,1.16747,1.16783,1.16648,1.16693,2771.11
1752472800000,1.16694,1.167,1.16541,1.16635,3650.55
1752476400000,1.16635,1.16874,1.16628,1.16857,4273.53
1752480000000,1.16855,1.16887,1.168,1.16823,4632.02
1752483600000,1.16823,1.16919,1.16793,1.16909,3731.49
1752487200000,1.16911,1.1695,1.16878,1.16946,3148.13
1752490800000,1.16948,1.1697,1.16863,1.16887,3896.23
1752494400000,1.16885,1.16917,1.168,1.16855,3484
1752498000000,1.16855,1.16865,1.16746,1.16818,3625.15
1752501600000,1.16817,1.16942,1.16783,1.16833,4238.26
1752505200000,1.16835,1.16958,1.16668,1.1671,5050.28
1752508800000,1.1671,1.16756,1.16602,1.16623,4337.81
1752512400000,1.16621,1.16667,1.1659,1.16627,1955.08
1752516000000,1.16626,1.16729,1.16626,1.16701,8525.84
1752519600000,1.16698,1.16718,1.16645,1.16678,8382.34
1752523200000,1.16679,1.16689,1.16628,1.1664,1372.2
1752526800000,1.16635,1.16646,1.166,1.16631,1386.053
1752530400000,1.16631,1.16676,1.16631,1.16663,543.48
1752534000000,1.16663,1.16669,1.16602,1.1665,1121.4
1752537600000,1.1665,1.16772,1.16646,1.1672,3444.81
1752541200000,1.16721,1.16743,1.16658,1.16687,3718.25
1752544800000,1.16691,1.16748,1.16649,1.16742,5545.21
1752548400000,1.16743,1.16775,1.16729,1.16756,3025.19
1752552000000,1.16758,1.16799,1.16738,1.16758,978.75
1752555600000,1.1676,1.16861,1.16758,1.16855,1947.79
1752559200000,1.16855,1.16879,1.16742,1.16777,4228.21
1752562800000,1.16775,1.16925,1.16716,1.16903,4466.72
1752566400000,1.16902,1.16912,1.16816,1.16863,2968.18
1752570000000,1.16867,1.1691,1.16811,1.16849,2750.65
1752573600000,1.1685,1.16873,1.16762,1.16838,2426.83
1752577200000,1.16837,1.16841,1.16675,1.16695,2816.54
1752580800000,1.16694,1.1691,1.16621,1.16778,13065.57
1752584400000,1.16778,1.1679,1.1639,1.16429,13824.79
1752588000000,1.1643,1.16441,1.16151,1.16183,24844.82
1752591600000,1.16185,1.16186,1.16007,1.16178,7390.87
1752595200000,1.16179,1.16203,1.15937,1.1596,5970.94
1752598800000,1.15961,1.1601,1.15927,1.15967,2389.85
1752602400000,1.15964,1.16052,1.15954,1.1603,7696.37
1752606000000,1.1603,1.16034,1.15991,1.16008,2275.31
1752609600000,1.16007,1.16038,1.15992,1.16005,909.24
1752613200000,1.15999,1.16002,1.1597,1.15988,771.95
1752616800000,1.15991,1.16042,1.15979,1.16042,1056.23
1752620400000,1.16039,1.16077,1.16028,1.1607,628.01
1752624000000,1.16073,1.16132,1.16023,1.16077,3881.37
1752627600000,1.16078,1.16152,1.16062,1.16134,2552.02
1752631200000,1.16134,1.16136,1.1607,1.16101,1687.41
1752634800000,1.16105,1.16152,1.16058,1.16108,2229.58
1752638400000,1.16109,1.16197,1.161,1.16195,3306.68
1752642000000,1.16195,1.16206,1.16144,1.16204,2479.86
1752645600000,1.16202,1.16277,1.16185,1.16274,4518.23
1752649200000,1.16274,1.16281,1.16127,1.16184,4535.67
1752652800000,1.16182,1.16256,1.16178,1.16253,3300.9
1752656400000,1.16252,1.16264,1.1613,1.16154,2879.59
1752660000000,1.16156,1.16188,1.1609,1.16169,2546.17
1752663600000,1.1617,1.16209,1.16008,1.16034,5577.97
1752667200000,1.16036,1.16127,1.15928,1.15984,10990.01
1752670800000,1.15983,1.16028,1.15631,1.15723,10090.84
1752674400000,1.15725,1.16058,1.15623,1.15925,15633.31
1752678000000,1.15923,1.17212,1.15921,1.16286,35512.49
1752681600000,1.16281,1.16561,1.16155,1.1639,15394.84
1752685200000,1.16391,1.16584,1.16361,1.16413,6564.58
1752688800000,1.16414,1.16444,1.16272,1.16279,3760.32
1752692400000,1.16282,1.16369,1.16203,1.16357,3313.57
1752696000000,1.16356,1.16425,1.16333,1.16377,1901.1
1752699600000,1.1639,1.16394,1.16328,1.16349,2122.04
1752703200000,1.16345,1.16424,1.16334,1.16362,1423.06
1752706800000,1.16363,1.16398,1.16332,1.16353,3000.69
1752710400000,1.16353,1.16361,1.16172,1.16237,11046.83
1752714000000,1.16238,1.16288,1.16136,1.16276,10133.84
1752717600000,1.16276,1.16277,1.16166,1.1618,5839.07
1752721200000,1.16182,1.16194,1.16138,1.16188,3468.26
1752724800000,1.16189,1.16243,1.16159,1.16242,2589.5
1752728400000,1.16241,1.16271,1.16166,1.16168,3107.19
1752732000000,1.16168,1.16176,1.15733,1.15829,8315.45
1752735600000,1.15833,1.15965,1.15739,1.15905,5351.42
1752739200000,1.15905,1.16052,1.15895,1.1601,3905.55
1752742800000,1.16012,1.16044,1.15887,1.15907,2938.34
1752746400000,1.15905,1.15912,1.15834,1.15858,2091.33
1752750000000,1.15859,1.15898,1.157,1.15744,2610.52
1752753600000,1.15743,1.15924,1.15566,1.1587,12759.97
1752757200000,1.15872,1.15983,1.15802,1.15863,6521.78
1752760800000,1.15864,1.15926,1.15777,1.15878,5232.72
1752764400000,1.15877,1.16024,1.15853,1.15962,4692.73
1752768000000,1.15962,1.16018,1.15833,1.1586,3572.6
1752771600000,1.15859,1.15906,1.15821,1.15849,2587.31
1752775200000,1.15849,1.15878,1.15799,1.15843,2286.78
1752778800000,1.15842,1.15996,1.15842,1.15975,2434.54
1752782400000,1.15974,1.16001,1.1594,1.15955,1131.78
1752786000000,1.15956,1.15987,1.15901,1.15975,696.494
1752789600000,1.15976,1.16191,1.15973,1.16167,1942.124
1752793200000,1.1617,1.16196,1.16143,1.1615,1944.55
1752796800000,1.16151,1.16275,1.16143,1.16244,3234.31
1752800400000,1.16247,1.1634,1.162,1.16288,3261.77
1752804000000,1.16288,1.16311,1.1624,1.16291,2373.69
1752807600000,1.16291,1.16317,1.1622,1.16237,1210.46
1752811200000,1.16237,1.16239,1.1618,1.16192,1183.34
1752814800000,1.1619,1.16205,1.16121,1.16167,1719.77
1752818400000,1.16168,1.16223,1.16119,1.16203,3367.98
1752822000000,1.16204,1.16312,1.16199,1.16288,3708.78
1752825600000,1.16287,1.16456,1.16281,1.16355,4220.88
1752829200000,1.16356,1.16428,1.16332,1.16335,3355.28
1752832800000,1.16333,1.16419,1.16319,1.164,2929.61
1752836400000,1.16399,1.16478,1.16395,1.16442,3686.21
1752840000000,1.16442,1.16584,1.16431,1.1656,5892.17
1752843600000,1.16561,1.16677,1.16478,1.16659,7061.26
1752847200000,1.16661,1.16716,1.16442,1.16478,11000.27
1752850800000,1.16478,1.16576,1.16427,1.16445,4985.71
1752854400000,1.16446,1.16487,1.16262,1.16284,4647.18
1752858000000,1.16283,1.16296,1.16177,1.16267,2652.49
1752861600000,1.16269,1.1628,1.16193,1.16216,1799.01
1752865200000,1.16217,1.1623,1.1617,1.16223,1463.32
